"","game_id","home_team","winning_team","losing_team","diff_abs","week"
"65",2009101102,"CAR",8,18,0.5,5
"66",2009101103,"DET",1,17,11.5,5
"67",2009101104,"KC",29,22,8.5,5
"68",2009101105,"NYG",13,16,34.5,5
"69",2009101106,"PHI",20,4,16.5,5
"70",2009101107,"LA",31,32,29.5,5
"71",2009101108,"SF",10,24,37.5,5
"72",2009101109,"ARI",11,5,3.5,5
"73",2009101110,"DEN",27,15,0.5,5
"74",2009101111,"SEA",12,23,37.5,5
"75",2009101112,"TEN",6,19,24.5,5
"76",2009101200,"MIA",30,21,1.5,5
"77",2009101800,"CIN",5,7,13.5,6
"78",2009101801,"GB",14,17,23.5,6
"79",2009101802,"JAX",23,32,1.5,6
"80",2009101803,"MIN",9,31,0.5,6
"81",2009101804,"NO",3,13,18.5,6
"82",2009101805,"PIT",1,2,10.5,6
"83",2009101806,"TB",8,4,10.5,6
"84",2009101807,"WAS",22,18,10.5,6
"85",2009101808,"OAK",16,20,1.5,6
"86",2009101809,"SEA",11,12,26.5,6
"87",2009101810,"NE",15,19,56.5,6
"88",2009101811,"NYJ",25,21,5.5,6
"89",2009101812,"ATL",10,28,4.5,6
"90",2009101900,"LAC",27,26,13.5,6
"91",2009102500,"CIN",7,28,32.5,7
"92",2009102501,"CLE",14,2,30.5,7
"93",2009102502,"HOU",5,24,0.5,7
"94",2009102503,"KC",26,22,31.5,7
"95",2009102504,"PIT",1,31,5.5,7
"96",2009102505,"LA",6,32,37.5,7
"97",2009102506,"TB",15,4,29.5,7
"98",2009102507,"CAR",25,8,13.5,7
"99",2009102508,"OAK",21,16,40.5,7
"100",2009102509,"DAL",29,10,12.5,7
"101",2009102510,"MIA",3,30,13.5,7
"102",2009102511,"NYG",11,13,9.5,7
"103",2009102600,"WAS",20,18,11.5,7
"104",2009110100,"BAL",9,27,20.5,8
"105",2009110101,"BUF",5,25,23.5,8
"106",2009110102,"CHI",28,2,20.5,8
"107",2009110103,"DAL",29,12,17.5,8
"108",2009110104,"DET",32,17,13.5,8
"109",2009110105,"GB",31,14,14.5,8
"110",2009110106,"IND",6,24,1.5,8
"111",2009110107,"NYJ",30,21,6.5,8
"112",2009110108,"LAC",26,16,5.5,8
"113",2009110109,"TEN",19,23,14.5,8
"114",2009110110,"ARI",8,11,14.5,8
"115",2009110111,"PHI",20,13,20.5,8
"116",2009110200,"NO",3,10,5.5,8
"117",2009110800,"ATL",10,18,10.5,9
"118",2009110801,"CHI",11,28,22.5,9
"119",2009110802,"CIN",7,9,7.5,9
"120",2009110803,"IND",6,5,0.5,9
"121",2009110804,"JAX",23,22,0.5,9
"122",2009110805,"NE",15,30,7.5,9
"123",2009110806,"TB",4,14,5.5,9
"124",2009110807,"NO",3,8,6.5,9
"125",2009110808,"SEA",12,17,8.5,9
"126",2009110809,"NYG",26,13,3.5,9
"127",2009110810,"SF",19,24,8.5,9
"128",2009110811,"PHI",29,20,6.5,9
"129",2009110900,"DEN",1,27,20.5,9
"130",2009111200,"SF",24,28,1.5,10
"131",2009111500,"CAR",8,10,6.5,10
"132",2009111501,"MIA",4,30,0.5,10
"133",2009111502,"MIN",31,17,14.5,10
"134",2009111503,"NYJ",23,21,4.5,10
"135",2009111504,"PIT",7,1,8.5,10
"136",2009111505,"LA",3,32,7.5,10
"137",2009111506,"TEN",19,25,19.5,10
"138",2009111507,"WAS",18,27,7.5,10
"139",2009111508,"OAK",22,16,8.5,10
"140",2009111509,"ARI",11,12,8.5,10
"141",2009111510,"GB",14,29,7.5,10
"142",2009111511,"LAC",26,20,5.5,10
"143",2009111512,"IND",15,6,1.5,10
"144",2009111600,"CLE",9,2,18.5,10
"145",2009111900,"CAR",30,8,9.5,11
"146",2009112200,"BAL",6,9,4.5,11
"147",2009112201,"DAL",18,29,1.5,11
"148",2009112202,"DET",2,17,1.5,11
"149",2009112203,"GB",14,24,3.5,11
"150",2009112204,"JAX",23,25,0.5,11
"151",2009112205,"KC",22,1,0.5,11
"152",2009112206,"MIN",31,12,23.5,11
"153",2009112207,"NYG",13,10,0.5,11
"154",2009112208,"TB",3,4,33.5,11
"155",2009112209,"LA",11,32,10.5,11
"156",2009112210,"DEN",26,27,31.5,11
"157",2009112211,"NE",15,21,14.5,11
"158",2009112212,"OAK",16,7,0.5,11
"159",2009112213,"CHI",20,28,6.5,11
"160",2009112300,"HOU",19,5,5.5,11
"161",2009112600,"DET",14,17,23.5,12
"162",2009112601,"DAL",29,16,14.5,12
"163",2009112602,"DEN",27,13,17.5,12
"164",2009112900,"ATL",10,4,0.5,12
"165",2009112901,"BUF",25,30,14.5,12
"166",2009112902,"CIN",7,2,6.5,12
"167",2009112903,"HOU",6,5,9.5,12
"168",2009112904,"MIN",31,28,23.5,12
"169",2009112905,"NYJ",21,8,7.5,12
"170",2009112906,"PHI",20,18,0.5,12
"171",2009112907,"LA",12,32,11.5,12
"172",2009112908,"TEN",19,11,0.5,12
"173",2009112909,"LAC",26,22,25.5,12
"174",2009112910,"SF",24,23,14.5,12
"175",2009112911,"BAL",9,1,0.5,12
"176",2009113000,"NO",3,15,18.5,12
"177",2009120300,"BUF",21,25,8.5,13
"178",2009120600,"ATL",20,10,28.5,13
"179",2009120601,"CAR",8,4,7.5,13
"180",2009120602,"CHI",28,32,5.5,13
"181",2009120603,"CIN",7,17,6.5,13
"182",2009120604,"IND",6,19,7.5,13
"183",2009120605,"JAX",23,5,2.5,13
"184",2009120606,"KC",27,22,32.5,13
"185",2009120607,"PIT",16,1,5.5,13
"186",2009120608,"WAS",3,18,4.5,13
"187",2009120609,"CLE",26,2,9.5,13
"188",2009120610,"ARI",11,31,10.5,13
"189",2009120611,"NYG",13,29,3.5,13
"190",2009120612,"SEA",12,24,0.5,13
"191",2009120613,"MIA",15,30,1.5,13
"192",2009120700,"GB",14,9,10.5,13
"193",2009121000,"CLE",2,1,4.5,14
"194",2009121300,"ATL",3,10,5.5,14
"195",2009121301,"BAL",9,17,42.5,14
"196",2009121302,"CHI",14,28,9.5,14
"197",2009121303,"HOU",5,12,23.5,14
"198",2009121304,"IND",6,27,9.5,14
"199",2009121305,"JAX",30,23,6.5,14
"200",2009121306,"KC",25,22,8.5,14
"201",2009121307,"MIN",31,7,17.5,14
"202",2009121308,"NE",15,8,7.5,14
"203",2009121309,"TB",21,4,25.5,14
"204",2009121310,"TEN",19,32,36.5,14
"205",2009121311,"OAK",18,16,23.5,14
"206",2009121312,"DAL",26,29,5.5,14
"207",2009121313,"NYG",20,13,7.5,14
"208",2009121400,"SF",24,11,12.5,14
"209",2009121700,"JAX",6,23,6.5,15
"210",2009121900,"NO",29,3,9.5,15
"211",2009122000,"BAL",9,28,22.5,15
"212",2009122001,"BUF",15,25,9.5,15
"213",2009122002,"DET",11,17,10.5,15
"214",2009122003,"KC",2,22,10.5,15
"215",2009122004,"NYJ",10,21,5.5,15
"216",2009122005,"PHI",20,24,11.5,15
"217",2009122006,"PIT",14,1,1.5,15
"218",2009122007,"LA",5,32,5.5,15
"219",2009122008,"TEN",19,30,0.5,15
"220",2009122009,"DEN",16,27,3.5,15
"221",2009122010,"LAC",26,7,0.5,15
"222",2009122011,"SEA",4,12,19.5,15
"223",2009122012,"CAR",8,31,16.5,15
"224",2009122100,"WAS",13,18,34.5,15
"225",2009122500,"TEN",26,19,27.5,16
"226",2009122700,"ATL",10,25,24.5,16
"227",2009122701,"CIN",7,22,4.5,16
"228",2009122702,"CLE",2,16,11.5,16
"229",2009122703,"GB",14,12,35.5,16
"230",2009122704,"MIA",5,30,9.5,16
"231",2009122705,"NYG",8,13,34.5,16
"232",2009122706,"NE",15,23,25.5,16
"233",2009122707,"NO",4,3,4.5,16
"234",2009122708,"PHI",20,27,0.5,16
"235",2009122709,"PIT",1,9,0.5,16
"236",2009122710,"ARI",11,32,18.5,16
"237",2009122711,"SF",24,17,11.5,16
"238",2009122712,"IND",21,6,14.5,16
"239",2009122713,"WAS",29,18,19.5,16
"240",2009122800,"CHI",28,31,3.5,16
"241",2010010300,"BUF",25,6,20.5,17
"242",2010010301,"CAR",8,3,10.5,17
"243",2010010302,"CLE",2,23,3.5,17
"244",2010010303,"DAL",29,20,21.5,17
"245",2010010304,"DET",28,17,16.5,17
"246",2010010305,"HOU",5,15,5.5,17
"247",2010010306,"MIA",1,30,8.5,17
"248",2010010307,"MIN",31,13,34.5,17
"249",2010010308,"NYJ",21,7,34.5,17
"250",2010010309,"LA",24,32,24.5,17
"251",2010010310,"TB",10,4,12.5,17
"252",2010010311,"ARI",14,11,27.5,17
"253",2010010312,"DEN",22,27,20.5,17
"254",2010010313,"OAK",9,16,10.5,17
"255",2010010314,"LAC",26,18,0.5,17
"256",2010010315,"SEA",19,12,6.5,17
