"","game_id","home_team","winning_team","losing_team","diff_abs","week"
"45",2018092311,"ARI",29,13,4.5,3
"46",2018092312,"SEA",32,28,8.5,3
"47",2018092313,"DET",15,5,13.5,3
"48",2018092400,"TB",22,21,4.5,3
"49",2018092700,"LA",26,6,4.5,4
"50",2018093000,"ATL",17,18,3.5,4
"51",2018093001,"CHI",29,21,35.5,4
"52",2018093002,"DAL",15,28,0.5,4
"53",2018093003,"GB",14,24,19.5,4
"54",2018093004,"IND",30,8,4.5,4
"55",2018093005,"JAX",27,23,16.5,4
"56",2018093006,"NE",5,7,28.5,4
"57",2018093007,"TEN",20,1,0.5,4
"58",2018093008,"ARI",32,13,5.5,4
"59",2018093009,"OAK",9,16,0.5,4
"60",2018093010,"LAC",10,25,0.5,4
"61",2018093011,"NYG",4,3,17.5,4
"62",2018093012,"PIT",2,22,14.5,4
"63",2018100100,"DEN",31,11,6.5,4
"64",2018100400,"NE",5,8,11.5,5
"65",2018100700,"BUF",20,24,1.5,5
"66",2018100701,"CAR",3,12,1.5,5
"67",2018100702,"CIN",17,7,6.5,5
"68",2018100703,"CLE",9,2,0.5,5
"69",2018100704,"DET",15,14,5.5,5
"70",2018100705,"KC",31,27,12.5,5
"71",2018100706,"NYJ",23,11,15.5,5
"72",2018100707,"PIT",22,18,20.5,5
"73",2018100708,"LAC",10,16,13.5,5
"74",2018100709,"PHI",6,1,3.5,5
"75",2018100710,"SF",13,25,11.5,5
"76",2018100711,"SEA",26,32,4.5,5
"77",2018100712,"HOU",30,28,0.5,5
"78",2018100800,"NO",4,19,21.5,5
"79",2018101100,"NYG",1,3,23.5,6
"80",2018101400,"ATL",18,21,2.5,6
"81",2018101401,"CIN",22,17,9.5,6
"82",2018101402,"CLE",10,9,26.5,6
"83",2018101403,"HOU",30,24,3.5,6
"84",2018101404,"MIA",7,29,0.5,6
"85",2018101405,"MIN",6,13,8.5,6
"86",2018101406,"NYJ",23,8,4.5,6
"87",2018101407,"OAK",32,16,26.5,6
"88",2018101408,"WAS",19,12,3.5,6
"89",2018101409,"DEN",26,11,5.5,6
"90",2018101410,"DAL",28,27,30.5,6
"91",2018101411,"TEN",2,20,23.5,6
"92",2018101412,"NE",5,31,0.5,6
"93",2018101500,"GB",14,25,0.5,6
"94",2018101800,"ARI",11,13,35.5,7
"95",2018102100,"LAC",20,10,1.5,7
"96",2018102101,"BAL",4,2,3.5,7
"97",2018102102,"CHI",5,29,8.5,7
"98",2018102103,"IND",8,24,29.5,7
"99",2018102104,"JAX",30,27,15.5,7
"100",2018102105,"KC",31,17,31.5,7
"101",2018102106,"MIA",15,7,13.5,7
"102",2018102107,"NYJ",6,23,22.5,7
"103",2018102108,"PHI",12,1,6.5,7
"104",2018102109,"TB",21,9,0.5,7
"105",2018102110,"WAS",28,19,0.5,7
"106",2018102111,"SF",26,25,31.5,7
"107",2018102200,"ATL",18,3,0.5,7
"108",2018102500,"HOU",30,7,16.5,8
"109",2018102800,"JAX",1,27,8.5,8
"110",2018102801,"CAR",12,2,12.5,8
"111",2018102802,"CHI",29,23,11.5,8
"112",2018102803,"CIN",21,17,0.5,8
"113",2018102804,"DET",32,15,16.5,8
"114",2018102805,"KC",31,11,4.5,8
"115",2018102806,"NYG",19,3,9.5,8
"116",2018102807,"PIT",22,9,12.5,8
"117",2018102808,"OAK",8,16,16.5,8
"118",2018102809,"ARI",13,25,0.5,8
"119",2018102810,"LA",14,26,0.5,8
"120",2018102811,"MIN",4,6,11.5,8
"121",2018102900,"BUF",5,24,20.5,8
"122",2018110100,"SF",25,16,28.5,9
"123",2018110400,"BAL",22,2,9.5,9
"124",2018110401,"BUF",29,24,32.5,9
"125",2018110402,"CAR",12,21,11.5,9
"126",2018110403,"CLE",31,9,18.5,9
"127",2018110404,"MIA",7,23,3.5,9
"128",2018110405,"MIN",6,15,11.5,9
"129",2018110406,"WAS",18,19,26.5,9
"130",2018110407,"DEN",30,11,4.5,9
"131",2018110408,"SEA",10,32,10.5,9
"132",2018110409,"NO",4,26,7.5,9
"133",2018110410,"NE",5,14,11.5,9
"134",2018110500,"DAL",20,28,16.5,9
"135",2018110800,"PIT",22,12,27.5,10
"136",2018111100,"CHI",29,15,9.5,10
"137",2018111101,"CIN",4,17,39.5,10
"138",2018111102,"CLE",9,18,9.5,10
"139",2018111103,"GB",14,7,16.5,10
"140",2018111104,"IND",8,27,0.5,10
"141",2018111105,"KC",31,13,9.5,10
"142",2018111106,"NYJ",24,23,33.5,10
"143",2018111107,"TB",19,21,15.5,10
"144",2018111108,"TEN",20,5,21.5,10
"145",2018111109,"OAK",10,16,16.5,10
"146",2018111110,"LA",26,32,2.5,10
"147",2018111111,"PHI",28,1,9.5,10
"148",2018111200,"SF",3,25,6.5,10
"149",2018111500,"SEA",32,14,0.5,11
"150",2018111800,"ATL",28,18,5.5,11
"151",2018111801,"BAL",2,17,0.5,11
"152",2018111802,"CHI",29,6,0.5,11
"153",2018111803,"DET",12,15,1.5,11
"154",2018111804,"IND",8,20,25.5,11
"155",2018111805,"NYG",21,3,0.5,11
"156",2018111806,"WAS",30,19,3.5,11
"157",2018111807,"ARI",16,13,4.5,11
"158",2018111808,"LAC",11,10,3.5,11
"159",2018111809,"NO",4,1,38.5,11
"160",2018111810,"JAX",22,27,6.5,11
"161",2018111900,"LA",31,26,0.5,11
"162",2018112200,"DET",29,15,8.5,12
"163",2018112201,"DAL",28,19,5.5,12
"164",2018112202,"NO",4,18,11.5,12
"165",2018112500,"BAL",2,16,12.5,12
"166",2018112501,"BUF",24,27,0.5,12
"167",2018112502,"CAR",32,12,5.5,12
"168",2018112503,"CIN",9,17,17.5,12
"169",2018112504,"IND",8,7,0.5,12
"170",2018112505,"NYJ",5,23,16.5,12
"171",2018112506,"PHI",1,3,0.5,12
"172",2018112507,"TB",21,25,15.5,12
"173",2018112508,"LAC",10,13,32.5,12
"174",2018112509,"DEN",11,22,4.5,12
"175",2018112510,"MIN",6,14,4.5,12
"176",2018112600,"HOU",30,20,14.5,12
"177",2018112900,"DAL",28,4,0.5,13
"178",2018120200,"ATL",2,18,12.5,13
"179",2018120201,"CIN",11,17,16.5,13
"180",2018120202,"DET",26,15,16.5,13
"181",2018120203,"GB",13,14,5.5,13
"182",2018120204,"HOU",30,9,12.5,13
"183",2018120205,"JAX",27,8,3.5,13
"184",2018120206,"MIA",7,24,1.5,13
"185",2018120207,"NYG",29,3,0.5,13
"186",2018120208,"PIT",10,22,3.5,13
"187",2018120209,"TB",21,12,4.5,13
"188",2018120210,"OAK",31,16,9.5,13
"189",2018120211,"TEN",20,23,2.5,13
"190",2018120212,"NE",5,6,11.5,13
"191",2018120213,"SEA",32,25,24.5,13
"192",2018120300,"PHI",1,19,12.5,13
"193",2018120600,"TEN",20,27,22.5,14
"194",2018120900,"BUF",23,24,6.5,14
"195",2018120901,"CHI",29,26,6.5,14
"196",2018120902,"CLE",9,12,3.5,14
"197",2018120903,"GB",14,18,10.5,14
"198",2018120904,"HOU",8,30,5.5,14
"199",2018120905,"KC",31,2,0.5,14
"200",2018120906,"MIA",5,7,1.5,14
"201",2018120907,"TB",4,21,16.5,14
"202",2018120908,"WAS",3,19,25.5,14
"203",2018120909,"LAC",10,17,2.5,14
"204",2018120910,"SF",25,11,3.5,14
"205",2018120911,"ARI",15,13,15.5,14
"206",2018120912,"DAL",28,1,3.5,14
"207",2018120913,"OAK",16,22,0.5,14
"208",2018121000,"SEA",32,6,10.5,14
"209",2018121300,"KC",10,31,3.5,15
"210",2018121500,"NYJ",30,23,9.5,15
"211",2018121501,"DEN",9,11,3.5,15
"212",2018121600,"ATL",18,13,22.5,15
"213",2018121601,"BAL",2,21,5.5,15
"214",2018121602,"BUF",15,24,1.5,15
"215",2018121603,"CHI",29,14,4.5,15
"216",2018121604,"CIN",17,16,11.5,15
"217",2018121605,"IND",8,28,20.5,15
"218",2018121606,"JAX",19,27,6.5,15
"219",2018121607,"MIN",6,7,22.5,15
"220",2018121608,"NYG",20,3,19.5,15
"221",2018121609,"SF",25,32,0.5,15
"222",2018121610,"PIT",22,5,4.5,15
"223",2018121611,"LA",1,26,9.5,15
"224",2018121700,"CAR",4,12,7.5,15
"225",2018122200,"TEN",20,19,6.5,16
"226",2018122201,"LAC",2,10,14.5,16
"227",2018122300,"IND",3,8,1.5,16
"228",2018122302,"MIA",27,7,11.5,16
"229",2018122304,"CAR",18,12,16.5,16
"230",2018122305,"CLE",9,17,5.5,16
"231",2018122306,"DAL",28,21,3.5,16
"232",2018122307,"DET",6,15,20.5,16
"233",2018122308,"NE",5,24,9.5,16
"234",2018122309,"NYJ",14,23,8.5,16
"235",2018122310,"PHI",30,1,0.5,16
"236",2018122311,"ARI",26,13,24.5,16
"237",2018122312,"SF",29,25,7.5,16
"238",2018122313,"NO",4,22,0.5,16
"239",2018122314,"SEA",32,31,4.5,16
"240",2018122400,"OAK",16,11,9.5,16
"241",2018123000,"BAL",9,2,0.5,17
"242",2018123001,"BUF",24,7,23.5,17
"243",2018123002,"GB",15,14,33.5,17
"244",2018123003,"HOU",30,27,14.5,17
"245",2018123004,"KC",31,16,28.5,17
"246",2018123005,"MIN",29,6,16.5,17
"247",2018123006,"NE",5,23,31.5,17
"248",2018123007,"NO",12,4,21.5,17
"249",2018123008,"NYG",28,3,3.5,17
"250",2018123009,"PIT",22,17,1.5,17
"251",2018123010,"TB",18,21,4.5,17
"252",2018123011,"TEN",8,20,19.5,17
"253",2018123012,"WAS",1,19,26.5,17
"254",2018123013,"DEN",10,11,13.5,17
"255",2018123014,"LA",26,25,12.5,17
"256",2018123015,"SEA",32,13,2.5,17
